,index,y
1047,2011-11-30,6840.0
1048,2011-12-01,6840.0
1049,2011-12-02,6840.0
1050,2011-12-03,5631.0
1051,2011-12-04,5631.0
1052,2011-12-05,5631.0
1053,2011-12-06,7978.0
1054,2011-12-07,7978.0
1055,2011-12-08,7978.0
1056,2011-12-09,5588.0
1057,2011-12-10,5588.0
1058,2011-12-11,5588.0
1059,2011-12-12,4862.0
1060,2011-12-13,4862.0
1061,2011-12-14,4862.0
1062,2011-12-15,4850.0
1063,2011-12-16,4850.0
1064,2011-12-17,4850.0
1065,2011-12-18,4632.0
1066,2011-12-19,4632.0
1067,2011-12-20,4632.0
1068,2011-12-21,5577.0
1069,2011-12-22,5577.0
1070,2011-12-23,5577.0
1071,2011-12-24,4658.0
1072,2011-12-25,4658.0
1073,2011-12-26,4658.0
1074,2011-12-27,5211.0
1075,2011-12-28,5211.0
1076,2011-12-29,5211.0
1077,2011-12-30,5051.0
1078,2011-12-31,5051.0
1079,2012-01-01,5051.0
1080,2012-01-02,5410.0
1081,2012-01-03,5410.0
1082,2012-01-04,5410.0
1083,2012-01-05,6994.0
1084,2012-01-06,6994.0
1085,2012-01-07,6994.0
1086,2012-01-08,6404.0
1087,2012-01-09,6404.0
1088,2012-01-10,6404.0
1089,2012-01-11,7139.0
1090,2012-01-12,7139.0
1091,2012-01-13,7139.0
1092,2012-01-14,6807.0
1093,2012-01-15,6807.0
1094,2012-01-16,6807.0
1095,2012-01-17,6761.0
1096,2012-01-18,6761.0
1097,2012-01-19,6761.0
1098,2012-01-20,6780.0
1099,2012-01-21,6780.0
1100,2012-01-22,6780.0
1101,2012-01-23,6100.0
1102,2012-01-24,6100.0
1103,2012-01-25,6100.0
1104,2012-01-26,6598.0
1105,2012-01-27,6598.0
1106,2012-01-28,6598.0
1107,2012-01-29,6426.0
1108,2012-01-30,6426.0
1109,2012-01-31,6426.0
1110,2012-02-01,6502.0
1111,2012-02-02,6502.0
1112,2012-02-03,6502.0
1113,2012-02-04,7237.0
1114,2012-02-05,7237.0
1115,2012-02-06,7237.0
1116,2012-02-07,7012.0
1117,2012-02-08,7012.0
1118,2012-02-09,7012.0
1119,2012-02-10,8456.0
1120,2012-02-11,8456.0
1121,2012-02-12,8456.0
1122,2012-02-13,7992.0
1123,2012-02-14,7992.0
1124,2012-02-15,7992.0
1125,2012-02-16,9537.0
1126,2012-02-17,9537.0
1127,2012-02-18,9537.0
1128,2012-02-19,5958.0
1129,2012-02-20,5958.0
1130,2012-02-21,5958.0
1131,2012-02-22,7194.0
1132,2012-02-23,7194.0
1133,2012-02-24,7194.0
1134,2012-02-25,6306.0
1135,2012-02-26,6306.0
1136,2012-02-27,6306.0
1137,2012-02-28,6725.0
1138,2012-02-29,6725.0
1139,2012-03-01,6725.0
1140,2012-03-02,7645.0
1141,2012-03-03,7645.0
1142,2012-03-04,7645.0
1143,2012-03-05,6979.0
1144,2012-03-06,6979.0
1145,2012-03-07,6979.0
1146,2012-03-08,6637.0
1147,2012-03-09,6637.0
1148,2012-03-10,6637.0
1149,2012-03-11,5223.0
1150,2012-03-12,5223.0
1151,2012-03-13,5223.0
1152,2012-03-14,6895.0
1153,2012-03-15,6895.0
1154,2012-03-16,6895.0
1155,2012-03-17,6876.0
1156,2012-03-18,6876.0
1157,2012-03-19,6876.0
1158,2012-03-20,6834.0
1159,2012-03-21,6834.0
1160,2012-03-22,6834.0
1161,2012-03-23,6156.0
1162,2012-03-24,6156.0
1163,2012-03-25,6156.0
1164,2012-03-26,6619.0
1165,2012-03-27,6619.0
1166,2012-03-28,6619.0
1167,2012-03-29,7518.0
1168,2012-03-30,7518.0
1169,2012-03-31,7518.0
1170,2012-04-01,5563.0
1171,2012-04-02,5563.0
1172,2012-04-03,5563.0
1173,2012-04-04,7143.0
1174,2012-04-05,7143.0
1175,2012-04-06,7143.0
1176,2012-04-07,6080.0
1177,2012-04-08,6080.0
1178,2012-04-09,6080.0
1179,2012-04-10,8468.0
1180,2012-04-11,8468.0
1181,2012-04-12,8468.0
1182,2012-04-13,7223.0
1183,2012-04-14,7223.0
1184,2012-04-15,7223.0
1185,2012-04-16,8577.0
1186,2012-04-17,8577.0
1187,2012-04-18,8577.0
1188,2012-04-19,7900.0
1189,2012-04-20,7900.0
1190,2012-04-21,7900.0
1191,2012-04-22,6354.0
1192,2012-04-23,6354.0
1193,2012-04-24,6354.0
1194,2012-04-25,7557.0
1195,2012-04-26,7557.0
1196,2012-04-27,7557.0
1197,2012-04-28,7427.0
1198,2012-04-29,7427.0
1199,2012-04-30,7427.0
1200,2012-05-01,10208.0
1201,2012-05-02,10208.0
1202,2012-05-03,10208.0
1203,2012-05-04,14098.0
1204,2012-05-05,14098.0
1205,2012-05-06,14098.0
1206,2012-05-07,18247.0
1207,2012-05-08,18247.0
1208,2012-05-09,18247.0
1209,2012-05-10,11782.0
1210,2012-05-11,11782.0
1211,2012-05-12,11782.0
1212,2012-05-13,14737.0
1213,2012-05-14,14737.0
1214,2012-05-15,14737.0
1215,2012-05-16,18078.0
1216,2012-05-17,18078.0
1217,2012-05-18,18078.0
1218,2012-05-19,35404.0
1219,2012-05-20,35404.0
1220,2012-05-21,35404.0
1221,2012-05-22,23480.0
1222,2012-05-23,23480.0
1223,2012-05-24,23480.0
1224,2012-05-25,28999.0
1225,2012-05-26,28999.0
1226,2012-05-27,28999.0
1227,2012-05-28,29888.0
1228,2012-05-29,29888.0
1229,2012-05-30,29888.0
1230,2012-05-31,21013.0
1231,2012-06-01,21013.0
1232,2012-06-02,21013.0
1233,2012-06-03,33601.0
1234,2012-06-04,33601.0
1235,2012-06-05,33601.0
1236,2012-06-06,15937.0
1237,2012-06-07,15937.0
1238,2012-06-08,15937.0
1239,2012-06-09,33050.0
1240,2012-06-10,33050.0
1241,2012-06-11,33050.0
1242,2012-06-12,18243.0
1243,2012-06-13,18243.0
1244,2012-06-14,18243.0
1245,2012-06-15,54986.0
1246,2012-06-16,54986.0
1247,2012-06-17,54986.0
1248,2012-06-18,39071.0
1249,2012-06-19,39071.0
1250,2012-06-20,39071.0
1251,2012-06-21,26782.0
1252,2012-06-22,26782.0
1253,2012-06-23,26782.0
1254,2012-06-24,22392.0
1255,2012-06-25,22392.0
1256,2012-06-26,22392.0
1257,2012-06-27,30875.0
1258,2012-06-28,30875.0
1259,2012-06-29,30875.0
1260,2012-06-30,22618.0
1261,2012-07-01,22618.0
1262,2012-07-02,22618.0
1263,2012-07-03,22667.0
1264,2012-07-04,22667.0
1265,2012-07-05,22667.0
1266,2012-07-06,23916.0
1267,2012-07-07,23916.0
1268,2012-07-08,23916.0
1269,2012-07-09,25129.0
1270,2012-07-10,25129.0
1271,2012-07-11,25129.0
1272,2012-07-12,24303.0
1273,2012-07-13,24303.0
1274,2012-07-14,24303.0
1275,2012-07-15,26345.0
1276,2012-07-16,26345.0
1277,2012-07-17,26345.0
1278,2012-07-18,32588.0
1279,2012-07-19,32588.0
1280,2012-07-20,32588.0
1281,2012-07-21,34593.0
1282,2012-07-22,34593.0
1283,2012-07-23,34593.0
1284,2012-07-24,28369.0
1285,2012-07-25,28369.0
1286,2012-07-26,28369.0
1287,2012-07-27,27155.0
1288,2012-07-28,27155.0
1289,2012-07-29,27155.0
1290,2012-07-30,34395.0
1291,2012-07-31,34395.0
1292,2012-08-01,34395.0
1293,2012-08-02,33211.0
1294,2012-08-03,33211.0
1295,2012-08-04,33211.0
1296,2012-08-05,33283.0
1297,2012-08-06,33283.0
1298,2012-08-07,33283.0
1299,2012-08-08,40168.0
1300,2012-08-09,40168.0
1301,2012-08-10,40168.0
1302,2012-08-11,33139.0
1303,2012-08-12,33139.0
1304,2012-08-13,33139.0
1305,2012-08-14,34506.0
1306,2012-08-15,34506.0
1307,2012-08-16,34506.0
1308,2012-08-17,40554.0
1309,2012-08-18,40554.0
1310,2012-08-19,40554.0
1311,2012-08-20,35837.0
1312,2012-08-21,35837.0
1313,2012-08-22,35837.0
1314,2012-08-23,31818.0
1315,2012-08-24,31818.0
1316,2012-08-25,31818.0
1317,2012-08-26,29520.0
1318,2012-08-27,29520.0
1319,2012-08-28,29520.0
1320,2012-08-29,34209.0
1321,2012-08-30,34209.0
1322,2012-08-31,34209.0
1323,2012-09-01,40774.0
1324,2012-09-02,40774.0
1325,2012-09-03,40774.0
1326,2012-09-04,39946.0
1327,2012-09-05,39946.0
1328,2012-09-06,39946.0
1329,2012-09-07,33483.0
1330,2012-09-08,33483.0
1331,2012-09-09,33483.0
1332,2012-09-10,33632.0
1333,2012-09-11,33632.0
1334,2012-09-12,33632.0
1335,2012-09-13,29025.0
1336,2012-09-14,29025.0
1337,2012-09-15,29025.0
1338,2012-09-16,28415.0
1339,2012-09-17,28415.0
1340,2012-09-18,28415.0
1341,2012-09-19,32231.0
1342,2012-09-20,32231.0
1343,2012-09-21,32231.0
1344,2012-09-22,22014.0
1345,2012-09-23,22014.0
1346,2012-09-24,22014.0
1347,2012-09-25,24177.0
1348,2012-09-26,24177.0
1349,2012-09-27,24177.0
1350,2012-09-28,32768.0
1351,2012-09-29,32768.0
1352,2012-09-30,32768.0
1353,2012-10-01,24727.0
1354,2012-10-02,24727.0
1355,2012-10-03,24727.0
1356,2012-10-04,31955.0
1357,2012-10-05,31955.0
1358,2012-10-06,31955.0
1359,2012-10-07,34726.0
1360,2012-10-08,34726.0
1361,2012-10-09,34726.0
1362,2012-10-10,31226.0
1363,2012-10-11,31226.0
1364,2012-10-12,31226.0
1365,2012-10-13,33090.0
1366,2012-10-14,33090.0
1367,2012-10-15,33090.0
1368,2012-10-16,34533.0
1369,2012-10-17,34533.0
1370,2012-10-18,34533.0
1371,2012-10-19,25096.0
1372,2012-10-20,25096.0
1373,2012-10-21,25096.0
1374,2012-10-22,43154.0
1375,2012-10-23,43154.0
1376,2012-10-24,43154.0
1377,2012-10-25,26998.0
1378,2012-10-26,26998.0
1379,2012-10-27,26998.0
1380,2012-10-28,17965.0
1381,2012-10-29,17965.0
1382,2012-10-30,17965.0
1383,2012-10-31,27444.0
1384,2012-11-01,27444.0
1385,2012-11-02,27444.0
1386,2012-11-03,23899.0
1387,2012-11-04,23899.0
1388,2012-11-05,23899.0
1389,2012-11-06,31986.0
1390,2012-11-07,31986.0
1391,2012-11-08,31986.0
1392,2012-11-09,25157.0
1393,2012-11-10,25157.0
1394,2012-11-11,25157.0
1395,2012-11-12,23903.0
1396,2012-11-13,23903.0
1397,2012-11-14,23903.0
1398,2012-11-15,37604.0
1399,2012-11-16,37604.0
1400,2012-11-17,37604.0
1401,2012-11-18,34136.0
1402,2012-11-19,34136.0
1403,2012-11-20,34136.0
1404,2012-11-21,39066.0
1405,2012-11-22,39066.0
1406,2012-11-23,39066.0
1407,2012-11-24,29718.0
1408,2012-11-25,29718.0
1409,2012-11-26,29718.0
1410,2012-11-27,27632.0
1411,2012-11-28,27632.0
1412,2012-11-29,27632.0
1413,2012-11-30,29758.0
1414,2012-12-01,29758.0
1415,2012-12-02,29758.0
1416,2012-12-03,21659.0
1417,2012-12-04,21659.0
1418,2012-12-05,21659.0
1419,2012-12-06,37163.0
1420,2012-12-07,37163.0
1421,2012-12-08,37163.0
1422,2012-12-09,32059.0
1423,2012-12-10,32059.0
1424,2012-12-11,32059.0
1425,2012-12-12,36736.0
1426,2012-12-13,36736.0
1427,2012-12-14,36736.0
1428,2012-12-15,32365.0
1429,2012-12-16,32365.0
1430,2012-12-17,32365.0
1431,2012-12-18,49812.0
1432,2012-12-19,49812.0
1433,2012-12-20,49812.0
1434,2012-12-21,44580.0
1435,2012-12-22,44580.0
1436,2012-12-23,44580.0
1437,2012-12-24,36111.0
1438,2012-12-25,36111.0
1439,2012-12-26,36111.0
1440,2012-12-27,43787.0
1441,2012-12-28,43787.0
1442,2012-12-29,43787.0
1443,2012-12-30,45447.0
1444,2012-12-31,45447.0
1445,2013-01-01,45447.0
1446,2013-01-02,39433.0
1447,2013-01-03,39433.0
1448,2013-01-04,39433.0
1449,2013-01-05,39596.0
1450,2013-01-06,39596.0
1451,2013-01-07,39596.0
1452,2013-01-08,38624.0
1453,2013-01-09,38624.0
1454,2013-01-10,38624.0
1455,2013-01-11,52749.0
1456,2013-01-12,52749.0
1457,2013-01-13,52749.0
1458,2013-01-14,44560.0
1459,2013-01-15,44560.0
1460,2013-01-16,44560.0
1461,2013-01-17,48100.0
1462,2013-01-18,48100.0
1463,2013-01-19,48100.0
1464,2013-01-20,41371.0
1465,2013-01-21,41371.0
1466,2013-01-22,41371.0
1467,2013-01-23,46678.0
1468,2013-01-24,46678.0
1469,2013-01-25,46678.0
1470,2013-01-26,52366.0
1471,2013-01-27,52366.0
1472,2013-01-28,52366.0
1473,2013-01-29,51703.0
1474,2013-01-30,51703.0
1475,2013-01-31,51703.0
1476,2013-02-01,59382.0
1477,2013-02-02,59382.0
1478,2013-02-03,59382.0
1479,2013-02-04,55005.0
1480,2013-02-05,55005.0
1481,2013-02-06,55005.0
1482,2013-02-07,61237.0
1483,2013-02-08,61237.0
1484,2013-02-09,61237.0
1485,2013-02-10,56443.0
1486,2013-02-11,56443.0
1487,2013-02-12,56443.0
1488,2013-02-13,59090.0
1489,2013-02-14,59090.0
1490,2013-02-15,59090.0
1491,2013-02-16,51433.0
1492,2013-02-17,51433.0
1493,2013-02-18,51433.0
1494,2013-02-19,54519.0
1495,2013-02-20,54519.0
1496,2013-02-21,54519.0
1497,2013-02-22,62171.0
1498,2013-02-23,62171.0
1499,2013-02-24,62171.0
1500,2013-02-25,67144.0
1501,2013-02-26,67144.0
1502,2013-02-27,67144.0
1503,2013-02-28,63021.0
1504,2013-03-01,63021.0
1505,2013-03-02,63021.0
1506,2013-03-03,54459.0
1507,2013-03-04,54459.0
1508,2013-03-05,54459.0
1509,2013-03-06,62760.0
1510,2013-03-07,62760.0
1511,2013-03-08,62760.0
1512,2013-03-09,55546.0
1513,2013-03-10,55546.0
1514,2013-03-11,55546.0
1515,2013-03-12,48484.0
1516,2013-03-13,48484.0
1517,2013-03-14,48484.0
1518,2013-03-15,62776.0
1519,2013-03-16,62776.0
1520,2013-03-17,62776.0
1521,2013-03-18,43485.0
1522,2013-03-19,43485.0
1523,2013-03-20,43485.0
1524,2013-03-21,55564.0
1525,2013-03-22,55564.0
1526,2013-03-23,55564.0
1527,2013-03-24,51335.0
1528,2013-03-25,51335.0
1529,2013-03-26,51335.0
1530,2013-03-27,53207.0
1531,2013-03-28,53207.0
1532,2013-03-29,53207.0
1533,2013-03-30,59196.0
1534,2013-03-31,59196.0
1535,2013-04-01,59196.0
1536,2013-04-02,63276.0
1537,2013-04-03,63276.0
1538,2013-04-04,63276.0
1539,2013-04-05,61373.0
1540,2013-04-06,61373.0
1541,2013-04-07,61373.0
1542,2013-04-08,61680.0
1543,2013-04-09,61680.0
1544,2013-04-10,61680.0
1545,2013-04-11,68407.0
1546,2013-04-12,68407.0
1547,2013-04-13,68407.0
1548,2013-04-14,55471.0
1549,2013-04-15,55471.0
1550,2013-04-16,55471.0
1551,2013-04-17,56706.0
1552,2013-04-18,56706.0
1553,2013-04-19,56706.0
1554,2013-04-20,48302.0
1555,2013-04-21,48302.0
1556,2013-04-22,48302.0
1557,2013-04-23,61668.0
1558,2013-04-24,61668.0
1559,2013-04-25,61668.0
1560,2013-04-26,55264.0
1561,2013-04-27,55264.0
1562,2013-04-28,55264.0
1563,2013-04-29,51776.0
1564,2013-04-30,51776.0
1565,2013-05-01,51776.0
1566,2013-05-02,55429.0
1567,2013-05-03,55429.0
1568,2013-05-04,55429.0
1569,2013-05-05,50332.0
1570,2013-05-06,50332.0
1571,2013-05-07,50332.0
1572,2013-05-08,50439.0
1573,2013-05-09,50439.0
1574,2013-05-10,50439.0
1575,2013-05-11,73402.0
1576,2013-05-12,73402.0
1577,2013-05-13,73402.0
1578,2013-05-14,66470.0
1579,2013-05-15,66470.0
1580,2013-05-16,66470.0
1581,2013-05-17,58731.0
1582,2013-05-18,58731.0
1583,2013-05-19,58731.0
1584,2013-05-20,48821.0
1585,2013-05-21,48821.0
1586,2013-05-22,48821.0
1587,2013-05-23,59789.0
1588,2013-05-24,59789.0
1589,2013-05-25,59789.0
1590,2013-05-26,40722.0
1591,2013-05-27,40722.0
1592,2013-05-28,40722.0
1593,2013-05-29,55060.0
1594,2013-05-30,55060.0
1595,2013-05-31,55060.0
1596,2013-06-01,54311.0
1597,2013-06-02,54311.0
1598,2013-06-03,54311.0
1599,2013-06-04,57622.0
1600,2013-06-05,57622.0
1601,2013-06-06,57622.0
1602,2013-06-07,52188.0
1603,2013-06-08,52188.0
1604,2013-06-09,52188.0
1605,2013-06-10,45000.0
1606,2013-06-11,45000.0
1607,2013-06-12,45000.0
1608,2013-06-13,43193.0
1609,2013-06-14,43193.0
1610,2013-06-15,43193.0
1611,2013-06-16,42966.0
1612,2013-06-17,42966.0
1613,2013-06-18,42966.0
1614,2013-06-19,47031.0
1615,2013-06-20,47031.0
1616,2013-06-21,47031.0
1617,2013-06-22,44594.0
1618,2013-06-23,44594.0
1619,2013-06-24,44594.0
1620,2013-06-25,44629.0
1621,2013-06-26,44629.0
1622,2013-06-27,44629.0
1623,2013-06-28,49552.0
1624,2013-06-29,49552.0
1625,2013-06-30,49552.0
1626,2013-07-01,39128.0
1627,2013-07-02,39128.0
1628,2013-07-03,39128.0
1629,2013-07-04,35292.0
1630,2013-07-05,35292.0
1631,2013-07-06,35292.0
1632,2013-07-07,30356.0
1633,2013-07-08,30356.0
1634,2013-07-09,30356.0
1635,2013-07-10,39238.0
1636,2013-07-11,39238.0
1637,2013-07-12,39238.0
1638,2013-07-13,37970.0
1639,2013-07-14,37970.0
1640,2013-07-15,37970.0
1641,2013-07-16,39392.0
1642,2013-07-17,39392.0
1643,2013-07-18,39392.0
1644,2013-07-19,36759.0
1645,2013-07-20,36759.0
1646,2013-07-21,36759.0
1647,2013-07-22,39979.0
1648,2013-07-23,39979.0
1649,2013-07-24,39979.0
1650,2013-07-25,42530.0
1651,2013-07-26,42530.0
1652,2013-07-27,42530.0
1653,2013-07-28,37302.0
1654,2013-07-29,37302.0
1655,2013-07-30,37302.0
1656,2013-07-31,49524.0
1657,2013-08-01,49524.0
1658,2013-08-02,49524.0
1659,2013-08-03,45746.0
1660,2013-08-04,45746.0
1661,2013-08-05,45746.0
1662,2013-08-06,54369.0
1663,2013-08-07,54369.0
1664,2013-08-08,54369.0
1665,2013-08-09,49658.0
1666,2013-08-10,49658.0
1667,2013-08-11,49658.0
1668,2013-08-12,50228.0
1669,2013-08-13,50228.0
1670,2013-08-14,50228.0
1671,2013-08-15,58129.0
1672,2013-08-16,58129.0
1673,2013-08-17,58129.0
1674,2013-08-18,56397.0
1675,2013-08-19,56397.0
1676,2013-08-20,56397.0
1677,2013-08-21,60531.0
1678,2013-08-22,60531.0
1679,2013-08-23,60531.0
1680,2013-08-24,51817.0
1681,2013-08-25,51817.0
1682,2013-08-26,51817.0
1683,2013-08-27,62187.0
1684,2013-08-28,62187.0
1685,2013-08-29,62187.0
1686,2013-08-30,62603.0
1687,2013-08-31,62603.0
1688,2013-09-01,62603.0
1689,2013-09-02,51266.0
1690,2013-09-03,51266.0
1691,2013-09-04,51266.0
1692,2013-09-05,60730.0
1693,2013-09-06,60730.0
1694,2013-09-07,60730.0
1695,2013-09-08,46452.0
1696,2013-09-09,46452.0
1697,2013-09-10,46452.0
1698,2013-09-11,49210.0
1699,2013-09-12,49210.0
1700,2013-09-13,49210.0
1701,2013-09-14,43560.0
1702,2013-09-15,43560.0
1703,2013-09-16,43560.0
1704,2013-09-17,67931.0
1705,2013-09-18,67931.0
1706,2013-09-19,67931.0
1707,2013-09-20,58994.0
1708,2013-09-21,58994.0
1709,2013-09-22,58994.0
1710,2013-09-23,65328.0
1711,2013-09-24,65328.0
1712,2013-09-25,65328.0
1713,2013-09-26,57545.0
1714,2013-09-27,57545.0
1715,2013-09-28,57545.0
1716,2013-09-29,41181.0
1717,2013-09-30,41181.0
1718,2013-10-01,41181.0
1719,2013-10-02,61964.0
1720,2013-10-03,61964.0
1721,2013-10-04,61964.0
1722,2013-10-05,45479.0
1723,2013-10-06,45479.0
1724,2013-10-07,45479.0
1725,2013-10-08,45461.0
1726,2013-10-09,45461.0
1727,2013-10-10,45461.0
1728,2013-10-11,51922.0
1729,2013-10-12,51922.0
1730,2013-10-13,51922.0
1731,2013-10-14,57452.0
1732,2013-10-15,57452.0
1733,2013-10-16,57452.0
1734,2013-10-17,46870.0
1735,2013-10-18,46870.0
1736,2013-10-19,46870.0
1737,2013-10-20,49418.0
1738,2013-10-21,49418.0
1739,2013-10-22,49418.0
1740,2013-10-23,55314.0
1741,2013-10-24,55314.0
1742,2013-10-25,55314.0
1743,2013-10-26,47747.0
1744,2013-10-27,47747.0
1745,2013-10-28,47747.0
1746,2013-10-29,49930.0
1747,2013-10-30,49930.0
1748,2013-10-31,49930.0
1749,2013-11-01,45371.0
1750,2013-11-02,45371.0
1751,2013-11-03,45371.0
1752,2013-11-04,45523.0
1753,2013-11-05,45523.0
1754,2013-11-06,45523.0
1755,2013-11-07,60535.0
1756,2013-11-08,60535.0
1757,2013-11-09,60535.0
1758,2013-11-10,57538.0
1759,2013-11-11,57538.0
1760,2013-11-12,57538.0
1761,2013-11-13,64870.0
1762,2013-11-14,64870.0
1763,2013-11-15,64870.0
1764,2013-11-16,47175.0
1765,2013-11-17,47175.0
1766,2013-11-18,47175.0
1767,2013-11-19,92907.0
1768,2013-11-20,92907.0
1769,2013-11-21,92907.0
1770,2013-11-22,76947.0
1771,2013-11-23,76947.0
1772,2013-11-24,76947.0
1773,2013-11-25,71793.0
1774,2013-11-26,71793.0
1775,2013-11-27,71793.0
1776,2013-11-28,98921.0
1777,2013-11-29,98921.0
1778,2013-11-30,98921.0
1779,2013-12-01,73442.0
1780,2013-12-02,73442.0
1781,2013-12-03,73442.0
1782,2013-12-04,79624.0
1783,2013-12-05,79624.0
1784,2013-12-06,79624.0
1785,2013-12-07,67712.0
1786,2013-12-08,67712.0
1787,2013-12-09,67712.0
1788,2013-12-10,67623.0
1789,2013-12-11,67623.0
1790,2013-12-12,67623.0
1791,2013-12-13,60059.0
1792,2013-12-14,60059.0
1793,2013-12-15,60059.0
1794,2013-12-16,69382.0
1795,2013-12-17,69382.0
1796,2013-12-18,69382.0
1797,2013-12-19,70278.0
1798,2013-12-20,70278.0
1799,2013-12-21,70278.0
1800,2013-12-22,52897.0
1801,2013-12-23,52897.0
1802,2013-12-24,52897.0
1803,2013-12-25,55428.0
1804,2013-12-26,55428.0
1805,2013-12-27,55428.0
1806,2013-12-28,48009.0
1807,2013-12-29,48009.0
1808,2013-12-30,48009.0
1809,2013-12-31,48847.0
1810,2014-01-01,48847.0
1811,2014-01-02,48847.0
1812,2014-01-03,60980.0
1813,2014-01-04,60980.0
1814,2014-01-05,60980.0
1815,2014-01-06,67358.0
1816,2014-01-07,67358.0
1817,2014-01-08,67358.0
1818,2014-01-09,59031.0
1819,2014-01-10,59031.0
1820,2014-01-11,59031.0
1821,2014-01-12,50537.0
1822,2014-01-13,50537.0
1823,2014-01-14,50537.0
1824,2014-01-15,61612.0
1825,2014-01-16,61612.0
1826,2014-01-17,61612.0
1827,2014-01-18,51573.0
1828,2014-01-19,51573.0
1829,2014-01-20,51573.0
1830,2014-01-21,72577.0
1831,2014-01-22,72577.0
1832,2014-01-23,72577.0
1833,2014-01-24,65600.0
1834,2014-01-25,65600.0
1835,2014-01-26,65600.0
1836,2014-01-27,64374.0
1837,2014-01-28,64374.0
1838,2014-01-29,64374.0
1839,2014-01-30,60799.0
1840,2014-01-31,60799.0
1841,2014-02-01,60799.0
1842,2014-02-02,52483.0
1843,2014-02-03,52483.0
1844,2014-02-04,52483.0
1845,2014-02-05,67529.0
1846,2014-02-06,67529.0
1847,2014-02-07,67529.0
1848,2014-02-08,65009.0
1849,2014-02-09,65009.0
1850,2014-02-10,65009.0
1851,2014-02-11,67229.0
1852,2014-02-12,67229.0
1853,2014-02-13,67229.0
1854,2014-02-14,74889.0
1855,2014-02-15,74889.0
1856,2014-02-16,74889.0
1857,2014-02-17,60853.0
1858,2014-02-18,60853.0
1859,2014-02-19,60853.0
1860,2014-02-20,71144.0
1861,2014-02-21,71144.0
1862,2014-02-22,71144.0
1863,2014-02-23,60198.0
1864,2014-02-24,60198.0
1865,2014-02-25,60198.0
1866,2014-02-26,71897.0
1867,2014-02-27,71897.0
1868,2014-02-28,71897.0
1869,2014-03-01,63402.0
1870,2014-03-02,63402.0
1871,2014-03-03,63402.0
1872,2014-03-04,84600.0
1873,2014-03-05,84600.0
1874,2014-03-06,84600.0
1875,2014-03-07,72345.0
1876,2014-03-08,72345.0
1877,2014-03-09,72345.0
1878,2014-03-10,70884.0
1879,2014-03-11,70884.0
1880,2014-03-12,70884.0
1881,2014-03-13,72805.0
1882,2014-03-14,72805.0
1883,2014-03-15,72805.0
1884,2014-03-16,59332.0
1885,2014-03-17,59332.0
1886,2014-03-18,59332.0
1887,2014-03-19,73804.0
1888,2014-03-20,73804.0
1889,2014-03-21,73804.0
1890,2014-03-22,66673.0
1891,2014-03-23,66673.0
1892,2014-03-24,66673.0
1893,2014-03-25,71883.0
1894,2014-03-26,71883.0
1895,2014-03-27,71883.0
1896,2014-03-28,67079.0
1897,2014-03-29,67079.0
1898,2014-03-30,67079.0
1899,2014-03-31,65448.0
1900,2014-04-01,65448.0
1901,2014-04-02,65448.0
1902,2014-04-03,67075.0
1903,2014-04-04,67075.0
1904,2014-04-05,67075.0
1905,2014-04-06,50010.0
1906,2014-04-07,50010.0
1907,2014-04-08,50010.0
1908,2014-04-09,65153.0
1909,2014-04-10,65153.0
1910,2014-04-11,65153.0
1911,2014-04-12,47740.0
1912,2014-04-13,47740.0
1913,2014-04-14,47740.0
1914,2014-04-15,72809.0
1915,2014-04-16,72809.0
1916,2014-04-17,72809.0
1917,2014-04-18,56996.0
1918,2014-04-19,56996.0
1919,2014-04-20,56996.0
1920,2014-04-21,58110.0
1921,2014-04-22,58110.0
1922,2014-04-23,58110.0
1923,2014-04-24,72694.0
1924,2014-04-25,72694.0
1925,2014-04-26,72694.0
1926,2014-04-27,52629.0
1927,2014-04-28,52629.0
1928,2014-04-29,52629.0
1929,2014-04-30,63657.0
1930,2014-05-01,63657.0
1931,2014-05-02,63657.0
1932,2014-05-03,54157.0
1933,2014-05-04,54157.0
1934,2014-05-05,54157.0
1935,2014-05-06,77228.0
1936,2014-05-07,77228.0
1937,2014-05-08,77228.0
1938,2014-05-09,66293.0
1939,2014-05-10,66293.0
1940,2014-05-11,66293.0
1941,2014-05-12,74418.0
1942,2014-05-13,74418.0
1943,2014-05-14,74418.0
1944,2014-05-15,74893.0
1945,2014-05-16,74893.0
1946,2014-05-17,74893.0
1947,2014-05-18,49912.0
1948,2014-05-19,49912.0
1949,2014-05-20,49912.0
1950,2014-05-21,68905.0
1951,2014-05-22,68905.0
1952,2014-05-23,68905.0
1953,2014-05-24,52872.0
1954,2014-05-25,52872.0
1955,2014-05-26,52872.0
1956,2014-05-27,68524.0
1957,2014-05-28,68524.0
1958,2014-05-29,68524.0
1959,2014-05-30,65127.0
1960,2014-05-31,65127.0
1961,2014-06-01,65127.0
1962,2014-06-02,64434.0
1963,2014-06-03,64434.0
1964,2014-06-04,64434.0
1965,2014-06-05,66945.0
1966,2014-06-06,66945.0
1967,2014-06-07,66945.0
1968,2014-06-08,48308.0
1969,2014-06-09,48308.0
1970,2014-06-10,48308.0
1971,2014-06-11,62827.0
1972,2014-06-12,62827.0
1973,2014-06-13,62827.0
1974,2014-06-14,53596.0
1975,2014-06-15,53596.0
1976,2014-06-16,53596.0
1977,2014-06-17,70077.0
1978,2014-06-18,70077.0
1979,2014-06-19,70077.0
